text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
"AVISO DE REVOGACAO
PREGAO ELETRONICO No 14/2019
PROCESSO: 0052.002.099/2016. OBJETO: Contratacao de servicos de solucao de impressao, copia e
digitalizacao a fim de atender necessidades gerais e especificas das unidades policiais da PCDF. TIPO:
Menor Preco. O ordenador de despesas da PCDF, de acordo com o artigo 109  1o da lei de
licitacoes, torna publico aos licitantes e demais interessados que o certame supracitado foi revogado,
devido a ocorrencia de falhas operacionais no Sistema COMPRASNET durante o tempo aleatorio para
lances, com possibilidade de cerceamento da competitividade entre os licitantes, conforme decisao
fundamentada no art. 49, caput, assegurado o prazo previsto no art. 109, inciso I, c, da Lei no
8.666/93. A integra do documento esta disponivel no site www.pcdf.df.gov.br, link licitacoes. Maiores
informacoes na CPL/PCDF fones: 3207-4071/4046.
Brasilia/DF, 1o de agosto de 2019.
SILVERIO ANTONIO MOITA DE ANDRADE
Diretor",42244,"[{""start"": 40, ""end"": 47, ""text"": ""14/2019"", ""labels"": [""numero_licitacao""]}, {""start"": 19, ""end"": 36, ""text"": ""PREGAO ELETRONICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 58, ""end"": 75, ""text"": ""0052.002.099/2016"", ""labels"": [""processo_gdf""]}, {""start"": 233, ""end"": 237, ""text"": ""PCDF"", ""labels"": [""orgao_licitante""]}, {""start"": 909, ""end"": 942, ""text"": ""SILVERIO ANTONIO MOITA DE ANDRADE"", ""labels"": [""nome_responsavel""]}, {""start"": 425, ""end"": 433, ""text"": ""revogado"", ""labels"": [""identificacao_ocorrencia""]}]",3,28036,2022-09-30T18:12:06.418268Z,2022-09-30T18:12:06.418281Z,
"AVISO DE REVOGACAO
PREGAO ELETRONICO No 150/2018 - SRP - UASG 925041
Processo: 00410-00008137-27 - SEEC/DF. O pregoeiro comunica que o pregao acima citado foi
revogado, com fulcro no art. 49 da Lei Federal n. o 8.666/93 e na Nota Tecnica no 27/2019 - AJL,
acolhido pela Autoridade competente, devidamente fundamentado e constante dos autos. Maiores
Informacoes: Coordenacoes de Licitacoes - COLIC/SEEC - DF, telefone: 0xx(61) 3313-8494.
Brasilia/DF, 08 de outubro de 2019.
EDSON DE SOUZA
Coordenador",42243,"[{""start"": 19, ""end"": 36, ""text"": ""PREGAO ELETRONICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 79, ""end"": 96, ""text"": ""00410-00008137-27"", ""labels"": [""processo_gdf""]}, {""start"": 159, ""end"": 167, ""text"": ""revogado"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 473, ""end"": 487, ""text"": ""EDSON DE SOUZA"", ""labels"": [""nome_responsavel""]}, {""start"": 99, ""end"": 106, ""text"": ""SEEC/DF"", ""labels"": [""orgao_licitante""]}, {""start"": 40, ""end"": 48, ""text"": ""150/2018"", ""labels"": [""numero_licitacao""]}]",3,28035,2022-09-30T18:12:06.418188Z,2022-09-30T18:12:06.418201Z,
"AVISO DE REVOGACAO
EDITAL DE CONCORRENCIA N 12/2018 - CRIXA
A Comissao Permanente de Licitacao - CPL/CODHAB comunica aos interessados que o Diretor-
Presidente/CODHAB decidiu revogar o Edital de Concorrencia n 12/2018, processo n.o 0392-0003741/2018-
69 cujo objeto e a contratacao de empresa para a execucao das obras de implantacao de infraestrutura externa
(sistemas de abastecimento de agua potavel e esgotamento sanitario, Drenagem e pavimentacao) ao
empreendimento situado no Bairro Crixas em Sao Sebastiao, uma vez que o objeto nao mais atende suas
necessidades atuais, consubstanciando sua decisao no Despacho SEI-GDF CODHAB/PRESI/CPL devidamente
fundamentado na Despacho SEI-GDF CODHAB/PRESI/SECEX e com fulcro no caput do art. 49 da Lei
8.666/93 e Sumula 473 do STF, estando o processo a disposicao no Portal de Sistema Eletronico de Informacoes
- SEI. Fica assegurado o direito a ampla defesa e ao contraditorio, nos termos do  3o, art. 49 c/c a alinea ""c"",
inciso I do art. 109, da citada Lei. Transcorrido o prazo concedido para a ampla defesa e o contraditorio sem
manifestacao o ato da Revogacao restara consumado.
Brasilia/DF, 26 de dezembro de 2018
GILSON PARANHOS
D i r e t o r- P r e s i d e n t e",42242,"[{""start"": 29, ""end"": 41, ""text"": ""CONCORRENCIA"", ""labels"": [""modalidade_licitacao""]}, {""start"": 44, ""end"": 59, ""text"": ""12/2018 - CRIXA"", ""labels"": [""numero_licitacao""]}, {""start"": 175, ""end"": 182, ""text"": ""revogar"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 195, ""end"": 207, ""text"": ""Concorrencia"", ""labels"": [""modalidade_licitacao""]}, {""start"": 210, ""end"": 217, ""text"": ""12/2018"", ""labels"": [""numero_licitacao""]}, {""start"": 232, ""end"": 253, ""text"": ""0392-0003741/2018-\n69"", ""labels"": [""processo_gdf""]}, {""start"": 1166, ""end"": 1181, ""text"": ""GILSON PARANHOS"", ""labels"": [""nome_responsavel""]}]",3,28034,2022-09-30T18:12:06.418090Z,2022-09-30T18:12:06.418105Z,
"AVISO DE ANULACAO
PREGAO ELETRONICO No 37/2019
Processo No 00053-00050726/2019-41/CBMDF. TIPO: Menor preco. OBJETO: Contratacao de empresa
especializada para realizar servicos continuados de manutencao, reparo e reposicao de pecas e fluidos
originais dos equipamentos e aparelhos odontologicos da Policlinica Odontologica do CBMDF,
conforme especificacoes e condicoes estabelecidas no Termo de Referencia constante do Anexo I do
Edital. O DICOA informa a ANULACAO do item 6.8 do edital; do item 5.8 do termo de referencia;
da tabela do item 5.6 do termo de referencia e a fase externa da licitacao do pregao em epigrafe, com
fulcro no item 16.6 do edital c/c, art. 49 da Lei no 8.666/1993, art. 29 do Decreto no 5.450/2005 e
art. 53 da Lei no 9.784/1999, em razao da existencia de vicios insanaveis no certame conforme aponta
o Relatorio de Analise do Pregoeiro. Visto o art. 109, I, ""c"", da Lei 8.666/1993, fica aberto o prazo
recursal de 5 (cinco) dias uteis. Inf.: (61) 3901-3481.
MARCELO TEIXEIRA DANTAS
Diretor",42241,"[{""start"": 39, ""end"": 46, ""text"": ""37/2019"", ""labels"": [""numero_licitacao""]}, {""start"": 59, ""end"": 81, ""text"": ""00053-00050726/2019-41"", ""labels"": [""processo_gdf""]}, {""start"": 18, ""end"": 35, ""text"": ""PREGAO ELETRONICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 455, ""end"": 463, ""text"": ""ANULACAO"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 325, ""end"": 330, ""text"": ""CBMDF"", ""labels"": [""orgao_licitante""]}, {""start"": 984, ""end"": 1007, ""text"": ""MARCELO TEIXEIRA DANTAS"", ""labels"": [""nome_responsavel""]}]",3,28033,2022-09-30T18:12:06.417993Z,2022-09-30T18:12:06.418008Z,
"AVISO DE ANULAÇÃO DO PREGÃO ELETRÔNICO SRP Nº 07/2021
O DIRETOR-PRESIDENTE DA COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL, comunica aos interessados a ANULAÇÃO do Pregão Eletrônico nº 07/2021, cujo objeto trata de contratação de empresa ou consórcio de empresas para prestação de serviços técnicos para a elaboração de estudos e projetos para regularização fundiária e urbana da Área de Interesse Social - ARIS Sol Nascente, para atender a Companhia de Desenvolvimento Habitacional do Distrito Federal   CODHAB/DF, conforme descrito no Anexo I do Edital, referente ao processo 00392-00007567/2021-29 Destaque-se que está disponível no sistema Comprasnet o evento de Anulação do certame em 16/02/2022, como procedimento para atendimento da Decisão 152/2022 TCDF.

Brasília/DF, 15 de fevereiro de 2022

WELLINGTON LUIZ",42240,"[{""start"": 21, ""end"": 38, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 46, ""end"": 53, ""text"": ""07/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 202, ""end"": 209, ""text"": ""07/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 78, ""end"": 139, ""text"": ""COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL"", ""labels"": [""orgao_licitante""]}, {""start"": 169, ""end"": 177, ""text"": ""ANULAÇÃO"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 181, ""end"": 198, ""text"": ""Pregão Eletrônico"", ""labels"": [""modalidade_licitacao""]}, {""start"": 458, ""end"": 519, ""text"": ""Companhia de Desenvolvimento Habitacional do Distrito Federal"", ""labels"": [""orgao_licitante""]}, {""start"": 595, ""end"": 617, ""text"": ""00392-00007567/2021-29"", ""labels"": [""processo_gdf""]}, {""start"": 794, ""end"": 817, ""text"": ""15 de fevereiro de 2022"", ""labels"": [""data_escrito""]}, {""start"": 819, ""end"": 834, ""text"": ""WELLINGTON LUIZ"", ""labels"": [""nome_responsavel""]}]",3,28032,2022-09-30T18:12:06.417899Z,2022-09-30T18:12:06.417915Z,
"AVISO DE REVOGAÇÃO DE PREGÃO ELETRÔNICO Nº 04/2021
Processo: 00074-00000002/2020-97. OBJETO: Venda de madeira em pé da espécie Pinus sp, com corte e retirada do insumo no local, conforme especificações, condições e exigências estabelecidas no Edital nº 04/2021 e seus anexos. Em razão da impossibilidade de prosseguimento do certame em decorrência da falha de sistema relatada na Nota Técnica CAIXA - NT_0004_2021_CEPEM 08_12_2021 (75803745), REVOGA-SE o Pregão Eletrônico nº 04/2021, a que se refere o Edital de Licitação 04/2021 (67386008).

SALVADOR CARDOSO

Pregoeiro",42239,"[{""start"": 22, ""end"": 39, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 455, ""end"": 472, ""text"": ""Pregão Eletrônico"", ""labels"": [""modalidade_licitacao""]}, {""start"": 43, ""end"": 50, ""text"": ""04/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 476, ""end"": 483, ""text"": ""04/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 61, ""end"": 83, ""text"": ""00074-00000002/2020-97"", ""labels"": [""processo_gdf""]}, {""start"": 443, ""end"": 452, ""text"": ""REVOGA-SE"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 544, ""end"": 560, ""text"": ""SALVADOR CARDOSO"", ""labels"": [""nome_responsavel""]}]",3,28031,2022-09-30T18:12:06.417792Z,2022-09-30T18:12:06.417807Z,
"AVISO DE ANULAÇÃO PREGÃO ELETRÔNICO Nº 02/2021 - UASG: 926319
A Pregoeira da Fundação de Apoio à Pesquisa do Distrito Federal, comunica a anulação do certame licitatório oriundo do Edital de Licitação do Pregão Eletrônico nº 0002/2021 - SUAG/DGA/FAPDF - EXCLUSIVO ME/EPP. Informamos que serão feitas as devidas alterações para a continuidade dos procedimentos. Processo 00193-00000432/2021-05. Os autos ficam com vistas franqueadas aos interessados, nesta Fundação de Apoio à Pesquisa do Distrito Federal, pelo e-mail: cpl@fap.df.gov.br.

Brasília/DF, 24 de setembro de 2021

MARCILENE BONFIM LEITÃO SANTANA",42238,"[{""start"": 18, ""end"": 35, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 204, ""end"": 221, ""text"": ""Pregão Eletrônico"", ""labels"": [""modalidade_licitacao""]}, {""start"": 39, ""end"": 46, ""text"": ""02/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 77, ""end"": 125, ""text"": ""Fundação de Apoio à Pesquisa do Distrito Federal"", ""labels"": [""orgao_licitante""]}, {""start"": 456, ""end"": 504, ""text"": ""Fundação de Apoio à Pesquisa do Distrito Federal"", ""labels"": [""orgao_licitante""]}, {""start"": 138, ""end"": 146, ""text"": ""anulação"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 225, ""end"": 234, ""text"": ""0002/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 370, ""end"": 392, ""text"": ""00193-00000432/2021-05"", ""labels"": [""processo_gdf""]}, {""start"": 552, ""end"": 574, ""text"": ""24 de setembro de 2021"", ""labels"": [""data_escrito""]}, {""start"": 576, ""end"": 607, ""text"": ""MARCILENE BONFIM LEITÃO SANTANA"", ""labels"": [""nome_responsavel""]}]",3,28030,2022-09-30T18:12:06.417695Z,2022-09-30T18:12:06.417711Z,
"AVISO DE ANULAÇÃO
PREGÃO ELETRÔNICO Nº 57/2021

Processo: 00053-00082079/2021-51. TIPO: Menor preço. OBJETO: Contratação de empresa para execução de serviço contínuo comum de operação e manutenção preventiva e corretiva nos equipamentos de climatização instalados na Policlínica Médica (POMED) e Policlínica Odontológica (PODON) do CBMDF, conforme Edital e anexos. O DICOA informa que a licitação publicada no DODF nº 206 e DOU nº 207, ambos do dia 04/11/2021, foi ANULADA em virtude da identificação de vícios insanáveis no Edital. Inf: (61) 3901-3614.

HÉLIO PEREIRA LIMA

Diretor",42237,"[{""start"": 18, ""end"": 35, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 39, ""end"": 46, ""text"": ""57/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 58, ""end"": 80, ""text"": ""00053-00082079/2021-51"", ""labels"": [""processo_gdf""]}, {""start"": 332, ""end"": 337, ""text"": ""CBMDF"", ""labels"": [""orgao_licitante""]}, {""start"": 465, ""end"": 472, ""text"": ""ANULADA"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 555, ""end"": 573, ""text"": ""HÉLIO PEREIRA LIMA"", ""labels"": [""nome_responsavel""]}, {""start"": 449, ""end"": 459, ""text"": ""04/11/2021"", ""labels"": [""data_escrito""]}]",3,28029,2022-09-30T18:12:06.417589Z,2022-09-30T18:12:06.417605Z,
"AVISO DE REVOGAÇÃO DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 07/2021

(AMPLA CONCORRÊNCIA)

O GOVERNO DO DISTRITO FEDERAL POR MEIO DA SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL   SEAGRI/DF torna público que, por decisão da Autoridade Competente, nos termos do art. 50, caput, do Decreto nº 10.024/2019, e art. 49, caput, da Lei nº 8.666/93, REVOGA a licitação do tipo MENOR PREÇO UNITÁRIO, na modalidade de PREGÃO na forma ELETRÔNICA, com previsão de abertura do certame para 07/07/2021, às 09h30m que se encontrava suspensa, processo 00070-00004590/2020-41(SEI). OBJETO: Aquisição de veículos do tipo furgão leve de carga para atender demandas de associações de produtores rurais do Distrito Federal, de modo a garantir o transporte de produtos da agricultura familiar até os pontos de comercialização e de insumos até as propriedades dos associados, de acordo com o detalhamento descrito no item 03, do Termo de Referência, Anexo I do Edital, com valor Total estimado em R$ 164.000,00 (cento e sessenta e quatro mil reais). O aviso do evento de revogação poderá ser retirado a partir da publicação no Portal www.comprasgovernamentais.gov.br ou no portal da SEAGRI-DF,  Licitação , a partir da sua divulgação.

NATANAEL FÉLIX DOS SANTOS

Pregoeiro",42236,"[{""start"": 32, ""end"": 49, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 53, ""end"": 60, ""text"": ""07/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 126, ""end"": 232, ""text"": ""SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL   SEAGRI/DF"", ""labels"": [""orgao_licitante""]}, {""start"": 385, ""end"": 391, ""text"": ""REVOGA"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 451, ""end"": 477, ""text"": ""PREGÃO na forma ELETRÔNICA"", ""labels"": [""modalidade_licitacao""]}, {""start"": 579, ""end"": 601, ""text"": ""00070-00004590/2020-41"", ""labels"": [""processo_gdf""]}, {""start"": 1256, ""end"": 1281, ""text"": ""NATANAEL FÉLIX DOS SANTOS"", ""labels"": [""nome_responsavel""]}]",3,28028,2022-09-30T18:12:06.417494Z,2022-09-30T18:12:06.417510Z,
"AVISO DE REVOGAÇÃO PARCIAL DE LICITAÇÃO
PREGÃO ELETRÔNICO Nº 07/2021   LOTE 4

A CARTÃO BRB S.A. torna público que o Lote 4, integrante da licitação referenciada no preâmbulo, fica revogado, tendo em vista questionamento impetrado judicialmente, via Mandado de Segurança (0732084-09.2021.8.07.0001   25ª Vara Cível de Brasília). Assim, no intuito maior de pugnar pelo melhor atendimento do interesse público, bem como permitir maior competividade no âmbito do procedimento licitatório, o Lote 4 resta excluído do certame. Novo edital, específico para a alienação do imóvel de propriedade da BRBCARD, será publicado a posteriori. Quanto aos demais lotes, sobre os quais não pairaram questionamentos ou impedimentos de natureza judicial, informa-se que seus objetos restam devidamente homologados.          

ALMIR FRANCISCO GOMES FILHO

Presidente da Comissão",42235,"[{""start"": 40, ""end"": 57, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 61, ""end"": 68, ""text"": ""07/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 88, ""end"": 96, ""text"": ""BRB S.A."", ""labels"": [""orgao_licitante""]}, {""start"": 181, ""end"": 189, ""text"": ""revogado"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 807, ""end"": 834, ""text"": ""ALMIR FRANCISCO GOMES FILHO"", ""labels"": [""nome_responsavel""]}]",3,28027,2022-09-30T18:12:06.417397Z,2022-09-30T18:12:06.417412Z,
"AVISO DE REVOGAÇÃO CONCORRÊNCIA Nº 02/2021
A COMISSÃO PERMANENTE DE LICITAÇÃO, DA SUBSECRETARIA DE ADMINISTRAÇÃO GERAL, DA SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL, comunica aos interessados que a Subsecretaria de Administração Geral da SEDF, por interesse da administração e, baseada na justificativa apresentadas pela Subsecretaria de Infraestrutura Escolar (SEI nº 66298959), constante no processo 00080-00008717/2020-63, a Revogação da Concorrência em epígrafe. Os autos ficam com vistas franqueadas aos interessados.

JAIRO PEREIRA MARTINS

Presidente",42234,"[{""start"": 19, ""end"": 31, ""text"": ""CONCORRÊNCIA"", ""labels"": [""modalidade_licitacao""]}, {""start"": 35, ""end"": 42, ""text"": ""02/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 123, ""end"": 175, ""text"": ""SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL"", ""labels"": [""orgao_licitante""]}, {""start"": 413, ""end"": 435, ""text"": ""00080-00008717/2020-63"", ""labels"": [""processo_gdf""]}, {""start"": 439, ""end"": 448, ""text"": ""Revogação"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 452, ""end"": 464, ""text"": ""Concorrência"", ""labels"": [""modalidade_licitacao""]}, {""start"": 535, ""end"": 556, ""text"": ""JAIRO PEREIRA MARTINS"", ""labels"": [""nome_responsavel""]}]",3,28026,2022-09-30T18:12:06.417308Z,2022-09-30T18:12:06.417323Z,
"AVISO DE LICITAÇÃO REFERENTE AO EDITAL Nº 07/2016 - IMÓVEIS
A Diretoria Colegiada da Companhia Imobiliária de Brasília - TERRACAP, em sua Decisão nº 570/2021-DIRET, 3569ª sessão, realizada em 13/10/2021, decidiu, em razão do pedido de desistência formulado pela licitante JR VIRGHINI EMPREENDIMENTOS IMOBILIÁRIOS LTDA (Proposta de Compra nº 5001003), pela revogação da licitação do ITEM 143 do Edital nº 07/2016, aplicando-se a penalidade de retenção do valor caucionado, pelos motivos apresentados no Relatório nº 211/2021-ADCOM.

Brasília/DF, 21 de outubro de 2021

BRUNO CESAR SANTANA DE MENESES

Presidente da Comissão",42233,"[{""start"": 42, ""end"": 49, ""text"": ""07/2016"", ""labels"": [""numero_licitacao""]}, {""start"": 121, ""end"": 129, ""text"": ""TERRACAP"", ""labels"": [""orgao_licitante""]}, {""start"": 356, ""end"": 365, ""text"": ""revogação"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 545, ""end"": 566, ""text"": ""21 de outubro de 2021"", ""labels"": [""data_escrito""]}, {""start"": 568, ""end"": 598, ""text"": ""BRUNO CESAR SANTANA DE MENESES"", ""labels"": [""nome_responsavel""]}]",3,28025,2022-09-30T18:12:06.417211Z,2022-09-30T18:12:06.417226Z,
"AVISO DE REVOGAÇÃO DE PREGÃO ELETRÔNICO Nº 06/2021-SRP UASG 926210
A Secretaria de Estado de Trabalho do Distrito Federal, no uso das atribuições legais, em conformidade com a Lei nº 8.666/93, Decreto nº 39.610/2019 e Decreto nº 38.362/2017, bem como a Decisão nº 3443/2021 do TCDF fundamentando sua decisão; a Nota Jurídica nº 37/2021-SETRAB/GAB/AJL e acolhida pelo Secretário de Estado de Trabalho do Distrito Federal, resolve: REVOGAR em todos os seus termos, por interesse, conveniência e oportunidade, o Pregão Eletrônico nº 006/2021, processo 04012-00003480/2020-15, cujo o objeto é o Registro de Preços para contratação de empresa especializada na prestação de serviço de qualificação profissional e atendimento em unidades móveis, incluído recursos materiais, humanos, tecnológicos e toda gestão operacional para atender à Secretaria de Estado de Trabalho do Distrito Federal - SETRAB.

Brasília/DF, 06 de outubro de 2021

EUYNDHER SANTOS DE MORAIS

Pregoeiro",42232,"[{""start"": 22, ""end"": 39, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 509, ""end"": 526, ""text"": ""Pregão Eletrônico"", ""labels"": [""modalidade_licitacao""]}, {""start"": 43, ""end"": 50, ""text"": ""06/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 69, ""end"": 121, ""text"": ""Secretaria de Estado de Trabalho do Distrito Federal"", ""labels"": [""orgao_licitante""]}, {""start"": 430, ""end"": 437, ""text"": ""REVOGAR"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 530, ""end"": 538, ""text"": ""006/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 549, ""end"": 571, ""text"": ""04012-00003480/2020-15"", ""labels"": [""processo_gdf""]}, {""start"": 908, ""end"": 929, ""text"": ""06 de outubro de 2021"", ""labels"": [""data_escrito""]}, {""start"": 931, ""end"": 956, ""text"": ""EUYNDHER SANTOS DE MORAIS"", ""labels"": [""nome_responsavel""]}, {""start"": 831, ""end"": 883, ""text"": ""Secretaria de Estado de Trabalho do Distrito Federal"", ""labels"": [""orgao_licitante""]}]",3,28024,2022-09-30T18:12:06.417119Z,2022-09-30T18:12:06.417135Z,
"AVISO DE REVOGAÇÃO DE LICITAÇÃO (*)
O Presidente da Comissão de Licitação para Compra de Bens, Serviços e Obras   CPLIC/TERRACAP, no uso das atribuições que lhe confere a Portaria nº 231/2021 - DIRAF, comunica a REVOGAÇÃO do seguinte certame.




Processo:



0111-002346/2016





Modalidade/número:



Concorrência nº 03/2017 - REVOGAÇÃO





Objeto:



Contratação da implantação das redes de esgotamento sanitário das redes públicas e condominiais para atendimento ao Trecho 2 da 1ª Etapa do Setor Habitacional Taquari - SHTQ;




Brasília/DF, 26 de agosto de 2021

GLAUBER TEODORO FARIA

Presidente da Comissão

__________________

(*) Republicado por ter saído com incorreção no DODF nº 164, de 30 de agosto de 2021, página 55.",42231,"[{""start"": 120, ""end"": 128, ""text"": ""TERRACAP"", ""labels"": [""orgao_licitante""]}, {""start"": 212, ""end"": 221, ""text"": ""REVOGAÇÃO"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 330, ""end"": 339, ""text"": ""REVOGAÇÃO"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 260, ""end"": 276, ""text"": ""0111-002346/2016"", ""labels"": [""processo_gdf""]}, {""start"": 304, ""end"": 316, ""text"": ""Concorrência"", ""labels"": [""modalidade_licitacao""]}, {""start"": 320, ""end"": 327, ""text"": ""03/2017"", ""labels"": [""numero_licitacao""]}, {""start"": 570, ""end"": 591, ""text"": ""GLAUBER TEODORO FARIA"", ""labels"": [""nome_responsavel""]}, {""start"": 701, ""end"": 721, ""text"": ""30 de agosto de 2021"", ""labels"": [""data_escrito""]}]",3,28023,2022-09-30T18:12:06.417009Z,2022-09-30T18:12:06.417025Z,
"AVISO DE REVOGAÇÃO DE LICITAÇÃO O Presidente da Comissão de Licitação para Compra de Bens, Serviços e Obras, no uso das atribuições que lhe confere a Portaria nº 231/2021 - DIRAF, comunica a REVOGAÇÃO do seguinte certame. Processo: 00111-00009348/2019-79 Modalidade/número: Pregão Eletrônico nº 09/2020 - REVOGAÇÃO Tipo: Menor Preço por lote Objeto: Contratação de auditoria médica em serviços de assistência à saúde, avaliação atuarial e consultoria especializada para acompanhamento de contrato de plano de saúde Data/hora de abertura: 30/12/2020, às 10:00 horas",42230,"[{""start"": 191, ""end"": 200, ""text"": ""REVOGAÇÃO"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 305, ""end"": 314, ""text"": ""REVOGAÇÃO"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 232, ""end"": 254, ""text"": ""00111-00009348/2019-79"", ""labels"": [""processo_gdf""]}, {""start"": 274, ""end"": 291, ""text"": ""Pregão Eletrônico"", ""labels"": [""modalidade_licitacao""]}, {""start"": 295, ""end"": 302, ""text"": ""09/2020"", ""labels"": [""numero_licitacao""]}, {""start"": 538, ""end"": 548, ""text"": ""30/12/2020"", ""labels"": [""data_escrito""]}]",3,28022,2022-09-30T18:12:06.416909Z,2022-09-30T18:12:06.416925Z,
"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO SRP Nº 02/2021 UASG 926873 O Consórcio Interestadual de Desenvolvimento do Brasil Central, por intermédio da Secretaria Executiva, nos termos do art. 49 da Lei Federal nº 8.666/93, com suas alterações legais, torna público o aviso de Revogação do Pregão Eletrônico SRP n° 02/2021, da Licitação no Processo Administrativo Licitatório nº 20201607000083, cujo o objeto é o registro de preços para futura e eventual contratação de empresa especializada no fornecimento de Equipamento de Proteção Individual EPIs necessários para o atendimento pelos profissionais de saúde aos pacientes diagnosticados e em tratamento decorrente da infecção pelo novo coronavírus (SARS-CoV-2), em apoio aos Entes integrantes do Consórcio Interestadual de Desenvolvimento do Brasil Central - BrC (Distrito Federal, Mato Grosso, Mato Grosso do Sul e Tocantins). MARCUS VINICIUS BRITTO Secretário Executivo",42229,"[{""start"": 19, ""end"": 36, ""text"": ""PREGÃO ELETRÔNICO"", ""labels"": [""modalidade_licitacao""]}, {""start"": 44, ""end"": 51, ""text"": ""02/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 309, ""end"": 316, ""text"": ""02/2021"", ""labels"": [""numero_licitacao""]}, {""start"": 66, ""end"": 126, ""text"": ""Consórcio Interestadual de Desenvolvimento do Brasil Central"", ""labels"": [""orgao_licitante""]}, {""start"": 271, ""end"": 280, ""text"": ""Revogação"", ""labels"": [""identificacao_ocorrencia""]}, {""start"": 284, ""end"": 301, ""text"": ""Pregão Eletrônico"", ""labels"": [""modalidade_licitacao""]}, {""start"": 373, ""end"": 387, ""text"": ""20201607000083"", ""labels"": [""processo_gdf""]}, {""start"": 743, ""end"": 809, ""text"": ""Consórcio Interestadual de Desenvolvimento do Brasil Central - BrC"", ""labels"": [""orgao_licitante""]}, {""start"": 875, ""end"": 897, ""text"": ""MARCUS VINICIUS BRITTO"", ""labels"": [""nome_responsavel""]}]",3,28021,2022-09-30T18:12:06.416814Z,2022-09-30T18:12:06.416830Z,
